customer_id,antiguedad_dias,edad_anios,dias_desde_ultima_compra,visitas,gasto_pct,compras,genero_female,genero_male,genero_nan,device_desktop,device_mobile,cat_blouse,cat_dress,cat_jacket,cat_jeans,cat_shirt,cat_shoes,cat_skirt,cat_slacks,cat_suit,cat_t-shirt,label
1,294,28.8,44,116,81.0,24,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
2,536,24.1,6,63,51.4,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
3,333,25.65,20,29,36.8,8,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
4,39,23.48,39,68,60.6,14,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
5,247,23.31,110,89,60.0,15,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
6,19,27.49,227,95,66.2,17,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
7,428,20.01,14,79,61.2,15,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
8,348,22.16,15,49,41.0,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
9,679,21.76,121,35,31.2,7,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
10,97,27.86,29,81,70.8,17,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
11,52,24.28,75,88,71.39999999999999,17,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
12,607,19.02,29,54,49.4,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
13,173,27.29,93,41,38.4,9,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
14,793,29.56,91,42,44.0,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
15,743,25.42,281,33,30.0,6,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
16,203,19.86,23,59,51.8,12,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
17,838,29.89,12,35,37.4,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
18,651,24.98,185,43,39.8,9,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
19,603,28.78,19,45,37.0,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
20,954,22.37,57,11,7.8,3,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
21,947,29.91,76,65,42.8,10,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
22,311,22.73,47,53,47.6,11,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
23,382,18.38,19,84,55.2,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
24,492,22.41,10,47,38.0,9,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
25,980,26.44,19,49,41.4,9,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
26,131,20.83,1,77,64.8,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
27,510,21.4,0,37,34.8,8,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
28,959,28.92,191,29,26.6,6,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
29,199,20.77,23,70,59.8,14,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
30,199,26.64,27,72,62.6,15,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
31,489,28.65,90,71,56.00000000000001,13,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
32,37,18.23,7,81,68.4,17,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
33,285,20.02,74,81,62.2,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
34,176,22.39,40,103,74.6,19,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
35,387,28.56,4,53,45.4,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
36,727,18.86,71,37,35.0,8,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
37,370,18.73,123,63,71.0,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
38,775,19.65,124,36,32.0,7,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
39,865,18.66,70,31,25.2,6,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
40,159,23.33,37,83,65.4,16,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
41,701,18.31,28,40,47.4,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
42,851,23.35,13,46,52.6,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
43,224,23.05,13,44,46.6,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
44,32,20.05,149,73,65.0,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
45,506,24.16,13,83,67.80000000000001,16,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
46,354,19.02,11,48,45.6,10,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
47,580,19.59,53,26,24.6,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
48,649,29.61,5,39,44.2,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
49,98,19.0,30,50,42.2,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
50,986,22.57,48,57,45.2,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
51,941,20.59,125,30,35.8,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
52,27,28.69,32,65,52.8,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
53,485,20.7,50,56,57.6,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
54,289,19.08,7,60,52.400000000000006,12,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
55,415,26.56,17,62,59.0,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
56,800,21.63,221,37,35.6,8,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
57,245,29.94,136,73,56.6,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
58,712,20.28,30,54,44.6,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
59,116,18.23,87,92,60.8,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
60,448,20.99,7,54,46.8,11,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
61,837,29.4,170,43,34.4,8,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
62,958,20.36,50,47,44.4,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
63,896,22.74,391,19,18.8,4,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
64,739,22.56,14,44,42.4,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
65,429,27.39,1,63,53.8,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
66,707,25.69,38,41,41.2,9,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
67,891,28.25,55,25,30.2,6,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
68,236,24.54,26,96,62.8,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
69,167,25.97,225,70,53.6,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
70,219,21.13,44,80,66.8,17,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
71,903,29.61,37,43,35.2,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
72,330,23.86,6,48,50.2,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
73,425,23.14,7,78,66.4,16,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
74,941,23.26,82,42,26.200000000000003,6,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
75,423,25.86,3,45,48.6,11,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
76,118,21.29,25,69,70.39999999999999,17,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
77,59,20.15,66,58,50.6,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
78,325,29.71,42,55,43.2,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
79,937,20.75,15,29,28.8,6,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
80,204,22.13,37,73,60.2,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
81,361,18.84,74,48,39.2,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
82,394,23.87,6,88,73.2,18,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
83,548,24.48,289,50,37.2,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
84,841,20.79,87,38,35.4,8,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
85,21,26.22,205,40,44.8,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
86,83,21.45,24,58,50.8,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
87,706,24.73,80,42,33.800000000000004,8,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
88,237,27.98,74,57,46.2,11,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
89,336,27.32,28,46,42.6,10,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
90,979,22.99,33,52,48.4,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
91,520,18.57,0,44,48.0,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
92,66,20.91,46,107,75.8,20,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
93,418,29.12,3,47,43.0,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
94,598,29.22,95,27,28.6,6,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
95,960,20.34,12,27,22.2,5,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
96,577,27.76,51,99,68.2,17,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
97,502,27.69,12,60,53.2,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
98,234,26.25,10,71,56.99999999999999,13,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0
99,256,25.48,38,77,72.0,18,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
100,331,19.74,29,52,41.8,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
101,470,29.5,48,42,36.2,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
102,399,18.83,2,40,38.2,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
103,818,28.95,74,47,43.8,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
104,730,20.79,37,79,70.19999999999999,17,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
105,489,21.08,37,41,37.6,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
106,47,20.93,22,106,79.4,22,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
107,426,24.61,163,47,38.8,9,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
108,361,27.39,24,63,52.0,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
109,337,28.1,19,73,66.0,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
110,765,27.31,213,48,49.8,12,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
111,361,27.23,0,70,57.2,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
112,347,23.07,66,65,63.2,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
113,484,21.61,7,85,68.8,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
114,743,21.81,32,56,46.0,11,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
115,904,23.55,32,45,36.0,8,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
116,342,20.53,24,67,57.4,13,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
117,100,21.14,49,89,67.2,16,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
118,490,29.48,23,36,29.6,6,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
119,861,25.68,30,17,15.8,4,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
120,109,22.78,9,85,67.0,16,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
121,336,21.38,3,71,58.4,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
122,469,26.17,39,42,36.6,8,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
123,339,23.29,578,58,53.400000000000006,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
124,211,27.39,28,55,57.8,12,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
125,873,29.98,267,30,30.8,6,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
126,817,27.14,118,42,40.400000000000006,9,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1
127,72,21.48,55,83,72.8,18,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
128,534,18.42,281,49,43.4,10,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
129,605,20.31,4,55,39.4,9,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
130,171,26.98,37,57,53.0,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
131,194,22.68,16,47,54.2,12,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
132,142,18.27,6,59,40.2,9,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1
133,306,28.23,15,72,64.60000000000001,15,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
134,477,20.15,9,64,55.00000000000001,12,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
135,224,22.02,9,68,57.99999999999999,13,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
136,537,22.45,127,33,31.4,7,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
137,944,27.0,8,51,42.0,10,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
138,961,18.21,116,23,25.6,5,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
139,321,27.32,22,60,49.2,11,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
140,34,19.27,215,45,33.0,7,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0
141,594,28.15,24,63,54.400000000000006,13,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
142,85,22.07,8,77,73.0,18,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1
143,231,23.48,12,96,78.0,20,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
144,660,19.22,166,58,49.6,11,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
145,829,21.32,34,31,32.6,7,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
146,432,24.71,51,63,51.0,12,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
147,594,27.5,33,41,50.0,11,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
148,449,25.82,27,45,47.0,11,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
149,243,28.88,13,87,61.8,15,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
150,147,24.5,149,78,62.0,15,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1
151,95,47.02,121,133,89.2,30,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
152,902,42.58,122,76,63.4,15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
153,990,58.25,172,29,28.4,6,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
154,350,46.0,299,106,74.2,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
155,265,41.79,296,103,75.2,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
156,781,54.67,185,68,60.4,14,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
157,658,55.84,180,83,67.60000000000001,16,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
158,742,56.03,151,58,52.2,12,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
159,12,53.93,132,86,61.0,15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
160,683,53.49,348,47,31.6,7,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
161,244,53.01,161,156,88.6,30,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
162,112,45.38,159,75,73.4,18,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
163,281,44.93,303,123,80.0,22,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
164,850,51.93,152,65,54.8,13,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
165,762,49.82,311,54,51.2,12,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
166,372,54.91,171,76,65.2,16,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
167,570,58.89,170,69,63.6,15,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
168,118,41.14,177,132,83.8,25,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
169,492,45.81,183,102,77.4,21,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
170,96,48.33,189,86,70.0,18,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
171,989,43.39,177,79,56.2,13,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
172,349,43.09,5,79,69.39999999999999,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
173,554,45.83,176,88,75.4,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
174,695,58.53,139,105,79.0,22,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
175,271,43.25,4,102,79.2,22,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
176,905,55.0,328,49,41.6,10,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
177,150,50.03,150,75,72.2,18,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
178,734,57.98,161,40,40.8,9,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
179,353,52.54,328,65,55.60000000000001,13,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
180,218,48.25,172,71,71.6,17,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
181,900,42.75,136,77,55.400000000000006,13,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
182,110,51.09,4,80,59.2,14,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
183,482,51.91,151,113,79.80000000000001,23,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
184,122,47.27,141,93,73.8,19,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
185,830,42.42,132,84,55.8,13,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
186,246,43.76,174,79,65.8,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
187,379,47.2,171,93,68.60000000000001,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
188,972,45.04,171,38,34.599999999999994,8,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
189,492,56.39,184,92,72.6,18,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
190,48,47.9,149,101,70.6,18,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
191,547,58.89,312,109,61.6,15,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
192,72,40.37,173,113,84.8,25,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
193,741,40.21,0,94,71.2,17,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
194,153,44.67,129,142,81.39999999999999,24,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
195,118,54.38,151,103,75.6,20,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
196,838,47.29,313,58,45.0,11,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
197,368,41.74,168,87,67.4,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
198,926,50.23,2,46,50.4,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
199,861,47.9,136,44,43.6,10,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
200,599,53.01,348,56,56.39999999999999,13,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
201,379,57.7,168,89,76.8,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
202,862,43.12,335,61,58.8,14,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
203,196,49.75,0,109,78.60000000000001,22,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
204,698,53.19,317,61,54.0,13,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
205,590,53.73,4,135,84.0,26,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
206,45,40.13,133,99,76.6,21,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
207,858,54.16,366,39,32.4,7,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
208,420,48.21,322,95,77.8,21,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
209,520,45.43,321,121,81.2,23,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
210,232,50.01,0,99,76.2,20,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
211,285,46.51,145,116,82.6,25,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
212,329,50.59,340,53,48.8,11,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
213,911,46.08,325,38,40.6,9,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
214,668,47.87,337,81,62.4,15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
215,677,58.43,310,76,69.6,17,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
216,851,52.22,299,86,69.19999999999999,17,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
217,801,53.52,179,47,38.6,9,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
218,351,45.13,119,82,68.0,17,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
219,195,46.64,123,104,78.2,21,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
220,940,41.77,163,80,71.8,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
221,682,47.12,156,55,46.400000000000006,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
222,234,47.85,1,102,80.4,22,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
223,731,40.75,364,70,59.6,14,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
224,875,53.22,354,54,48.2,11,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
225,813,59.55,137,78,58.2,14,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
226,665,55.98,176,73,58.6,14,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
227,614,58.7,325,69,61.4,15,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
228,98,58.0,155,84,66.60000000000001,16,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
229,524,49.47,161,69,63.0,15,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1
230,261,44.3,4,87,80.60000000000001,23,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
231,631,42.07,129,81,69.8,17,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
232,867,53.42,138,55,51.6,12,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
233,474,56.96,131,115,80.2,22,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
234,237,46.45,159,73,65.60000000000001,16,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
235,268,52.73,144,96,73.6,19,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
236,954,49.03,337,51,40.0,9,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
237,396,45.8,140,82,64.4,15,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
238,827,45.4,137,70,64.2,15,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
239,594,46.53,178,87,74.0,19,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
240,865,53.83,179,63,54.6,13,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
241,703,58.51,369,67,47.2,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
242,984,50.19,150,60,49.0,11,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
243,768,46.37,154,57,47.8,11,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
244,706,44.15,317,71,59.4,14,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
245,751,58.38,192,109,79.60000000000001,22,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0
246,841,52.45,501,45,45.8,11,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
247,354,47.96,133,60,63.8,15,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
