customer_id,antiguedad_dias,edad_anios,dias_desde_ultima_compra,visitas,gasto_pct,compras,genero_female,genero_male,genero_nan,device_desktop,device_mobile,cat_blouse,cat_dress,cat_jacket,cat_jeans,cat_shirt,cat_shoes,cat_skirt,cat_slacks,cat_suit,cat_t-shirt,label
248,956,49.94,161,31,37.8,8,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
249,560,51.53,126,105,72.39999999999999,18,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0
250,951,58.73,183,70,56.8,14,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
251,426,30.1,64,86,36.4,17,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
252,779,43.78,53,49,24.4,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
253,510,30.41,23,38,12.6,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
254,727,38.76,223,28,2.0,6,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
255,948,42.93,6,52,11.6,10,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
256,14,30.23,7,46,30.6,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
257,476,44.68,149,52,5.800000000000001,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
258,268,31.14,70,39,4.8,9,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
259,722,33.72,148,43,16.0,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
260,182,41.49,10,107,32.800000000000004,17,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
261,12,37.5,109,86,33.4,18,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0
262,646,30.99,22,48,21.8,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
263,502,30.96,43,51,18.2,9,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
264,825,36.38,5,52,28.000000000000004,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
265,721,42.62,106,52,23.8,13,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
266,966,36.18,40,39,14.6,9,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
267,298,34.36,90,50,21.0,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
268,69,38.28,47,25,0.4,4,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
269,5,34.83,5,86,33.2,17,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
270,671,37.57,62,56,15.0,10,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
271,596,30.8,17,56,6.2,8,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
272,190,41.49,18,51,25.0,13,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
273,555,35.2,46,53,22.0,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
274,769,43.09,47,20,7.000000000000001,6,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
275,335,40.8,118,48,14.4,10,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
276,888,32.1,48,33,16.2,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
277,107,30.29,19,74,24.8,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
278,306,44.41,112,51,13.8,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
279,104,30.84,7,84,29.2,17,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
280,779,43.61,290,27,3.4000000000000004,5,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
281,102,42.67,57,74,29.8,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
282,385,43.03,51,36,12.0,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
283,346,40.92,142,58,29.0,14,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
284,532,39.98,87,67,28.2,14,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
285,11,40.38,8,77,21.6,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
286,393,40.52,25,62,27.4,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
287,30,42.23,125,83,20.8,15,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
288,677,42.39,0,44,11.4,8,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0
289,129,37.89,18,73,30.4,16,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
290,779,30.29,21,72,26.8,12,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
291,424,30.84,11,51,20.200000000000003,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
292,302,42.06,7,42,15.6,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
293,988,35.49,76,30,1.2,5,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
294,460,38.92,6,65,19.6,13,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
295,444,34.57,39,40,18.6,9,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
296,6,43.79,86,56,23.0,13,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1
297,328,42.88,54,63,23.4,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
298,295,44.03,2,60,16.6,11,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
299,762,35.8,26,69,27.800000000000004,13,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
300,773,41.09,79,55,23.200000000000003,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
301,511,33.04,12,58,25.8,13,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
302,77,30.97,27,55,22.6,13,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
303,785,35.67,68,52,8.6,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
304,319,42.44,181,32,12.8,8,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
305,966,41.98,585,25,2.6,4,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
306,12,44.84,50,35,4.0,7,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
307,18,42.99,49,55,20.4,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
308,838,44.22,134,35,4.6,7,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
309,973,44.77,58,25,0.6,5,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
310,555,43.36,219,47,3.6,7,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
311,221,34.77,249,42,11.0,9,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
312,425,40.3,8,45,7.399999999999999,9,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
313,163,42.56,20,45,21.4,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
314,503,31.26,365,21,1.6,4,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1
315,390,43.61,131,53,20.0,11,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
316,796,43.87,230,48,3.8,8,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
317,167,34.94,126,51,9.2,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
318,261,44.58,14,52,10.8,10,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
319,255,41.07,74,51,19.2,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
320,269,41.13,71,69,17.599999999999998,12,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1
321,600,37.81,98,56,22.8,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
322,5,34.25,74,41,14.8,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
323,451,44.55,90,39,6.6000000000000005,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
324,570,41.72,45,42,10.0,9,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0
325,594,37.89,84,72,17.2,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
326,685,44.78,192,24,0.8,4,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
327,130,39.34,15,69,21.2,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
328,879,42.79,116,42,7.199999999999999,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
329,905,35.02,29,36,5.4,8,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
330,108,31.71,82,56,14.2,10,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
331,93,42.67,20,117,29.4,16,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
332,625,44.89,81,41,17.4,9,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
333,911,41.13,82,37,8.799999999999999,8,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
334,787,36.77,261,43,5.2,8,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
335,868,39.99,54,43,17.8,9,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
336,908,40.97,65,19,3.2,6,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
337,848,32.67,119,19,2.2,4,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
338,364,37.4,239,58,31.0,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
339,29,41.78,42,48,10.2,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
340,936,37.02,176,55,17.0,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
341,45,32.75,27,91,34.0,17,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
342,133,41.17,8,58,24.0,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
343,479,37.2,32,60,15.2,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
344,433,41.59,68,25,4.2,6,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0
345,878,33.32,470,9,0.2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1
346,700,44.28,56,27,1.4,6,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1
347,727,35.66,54,45,9.8,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
348,128,34.39,73,31,5.0,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
349,697,43.76,148,27,5.6000000000000005,6,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
350,158,36.2,114,31,13.6,8,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
351,614,35.14,202,26,2.8000000000000003,6,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
352,865,38.77,98,44,2.4,6,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
353,929,38.93,23,44,6.4,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
354,694,30.55,117,51,19.0,11,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
355,365,39.47,38,86,27.6,14,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1
356,133,39.09,69,87,33.6,17,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
357,23,37.54,112,113,39.0,21,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
358,874,33.23,100,41,15.4,8,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
359,690,41.55,94,75,34.2,19,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
360,93,41.44,106,57,23.6,11,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
361,353,31.09,4,60,27.200000000000003,12,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
362,994,39.22,136,29,3.0,5,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
363,158,34.84,1,48,14.000000000000002,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
364,302,41.25,7,84,39.6,21,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
365,689,43.41,75,37,12.2,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
366,76,37.52,49,90,31.8,17,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
367,687,43.18,20,49,13.2,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
368,654,36.98,69,43,12.4,10,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1
369,500,35.99,77,79,26.0,15,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
370,777,36.68,90,16,4.4,5,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
371,457,31.61,138,50,13.0,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
372,650,41.11,13,37,9.6,8,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
373,19,32.22,54,87,32.2,17,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
374,37,38.76,64,59,22.4,13,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
375,410,35.83,41,76,26.4,15,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
376,238,42.8,40,40,10.4,9,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1
377,614,33.74,192,41,8.4,7,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
378,598,32.78,133,39,19.4,10,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
379,651,40.65,89,45,16.400000000000002,10,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0
380,930,34.61,358,24,6.0,6,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
381,390,34.14,56,39,11.8,9,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1
382,55,30.21,48,50,18.0,10,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1
383,21,37.7,67,76,27.0,14,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
384,201,32.77,108,34,18.4,10,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
385,774,41.68,35,57,25.4,13,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
386,702,31.17,247,45,16.8,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
387,669,40.06,24,49,13.4,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
388,588,40.94,356,44,19.8,9,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
389,596,34.66,52,35,7.6,7,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
390,206,44.11,0,66,24.2,14,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
391,501,43.86,76,34,8.200000000000001,7,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0
392,851,32.63,31,59,20.6,11,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
393,351,31.79,104,43,10.6,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1
394,887,36.04,349,26,1.7999999999999998,5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1
395,754,36.15,34,44,9.0,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
396,543,33.77,29,53,9.4,10,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0
397,633,41.53,161,49,8.0,10,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0
398,718,35.68,2,35,11.2,8,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
399,985,38.26,260,33,6.800000000000001,8,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0
400,843,39.81,33,23,1.0,4,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
401,945,59.82,25,71,82.0,13,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
402,138,61.45,0,120,98.2,26,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
403,414,55.34,13,95,90.8,18,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
404,364,56.56,70,68,86.8,17,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
405,576,59.61,134,101,95.2,22,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
406,918,64.79,59,61,88.8,16,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
407,192,56.13,9,78,91.6,18,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
408,828,64.66,131,45,81.8,14,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
409,415,68.95,88,131,97.6,23,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
410,959,61.71,146,54,77.2,11,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
411,347,57.8,6,95,87.2,16,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
412,214,61.47,41,122,98.0,25,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
413,835,59.93,69,43,76.0,12,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
414,183,72.82,111,79,91.2,18,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
415,268,60.65,22,140,100.0,30,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
416,524,57.03,95,77,86.6,17,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
417,542,66.9,93,75,90.4,17,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
418,549,70.71,38,109,92.0,21,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
419,595,66.61,7,60,87.4,14,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
420,758,70.92,56,89,89.4,18,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
421,747,59.02,135,73,86.2,16,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
422,195,74.37,27,106,92.8,22,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
423,486,60.38,18,84,93.2,20,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
424,417,72.35,80,108,96.4,23,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
425,160,63.1,6,119,98.4,26,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
426,733,58.15,49,93,87.6,17,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
427,505,59.33,37,75,89.60000000000001,17,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
428,566,60.78,101,109,91.0,19,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
429,928,68.64,70,69,84.2,14,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
430,417,63.56,72,82,89.0,18,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
431,17,68.25,32,86,88.0,17,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
432,900,55.55,184,60,77.0,12,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
433,342,68.93,61,122,93.6,22,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
434,916,56.93,55,53,76.4,13,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
435,149,67.92,86,96,92.2,19,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
436,134,60.56,112,103,95.4,22,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
437,478,73.22,85,92,94.4,21,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
438,305,56.27,36,127,98.8,26,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
439,90,63.78,74,88,87.8,17,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
440,915,68.28,13,67,84.39999999999999,14,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
441,443,58.72,51,124,95.6,23,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
442,175,74.4,10,158,99.8,30,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
443,510,72.83,42,80,85.39999999999999,17,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
444,840,57.98,1,104,90.2,18,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
445,350,59.77,48,97,89.8,17,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
446,334,60.79,1,96,93.8,21,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
447,982,61.83,152,72,85.8,16,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0
448,323,72.53,2,95,94.0,22,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
449,78,65.48,55,131,97.8,24,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
450,431,58.91,10,74,90.0,18,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
451,262,57.37,69,91,90.6,18,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
452,890,64.69,76,81,85.0,15,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
453,865,63.65,66,51,82.8,15,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0
454,169,64.34,28,125,94.6,22,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
455,193,65.33,78,129,99.0,28,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
456,82,71.79,31,124,95.0,23,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
457,579,73.82,95,80,74.4,12,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
458,795,62.09,9,99,85.6,16,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
459,978,67.59,4,43,64.0,9,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
460,344,68.38,1,68,86.4,15,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
461,432,73.93,147,70,83.39999999999999,14,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
462,857,62.13,49,65,83.6,14,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
463,347,71.39,58,88,83.2,15,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
464,191,56.87,58,133,97.4,24,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
465,617,63.41,82,66,78.8,13,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
466,319,64.59,111,44,69.0,10,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0
467,835,67.51,150,91,87.0,17,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
468,473,56.97,25,107,92.4,20,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
469,507,63.58,25,73,88.4,15,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
470,581,72.24,19,87,91.4,18,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
471,882,73.53,32,77,81.6,13,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
472,762,61.27,82,50,74.8,11,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
473,635,62.18,30,89,94.8,21,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
474,397,65.3,34,122,93.0,21,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
475,454,67.3,41,81,84.6,16,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
476,532,72.74,24,115,97.0,24,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
477,312,67.24,19,176,99.6,32,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
478,365,57.48,58,101,96.0,23,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
479,628,61.71,152,61,78.4,13,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
480,809,62.01,24,64,83.0,15,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
481,546,59.99,19,58,75.0,11,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0
482,504,64.03,94,127,98.6,25,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0
483,264,68.37,20,126,99.2,27,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
484,761,67.77,27,128,97.2,24,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
485,362,71.96,59,118,92.6,20,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
486,260,65.34,10,112,96.8,23,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
487,863,59.49,13,83,86.0,15,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
488,768,64.94,81,66,82.39999999999999,15,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
489,590,62.02,177,76,88.2,16,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1
490,722,67.95,19,76,80.80000000000001,13,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
491,267,68.99,35,103,94.2,22,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
492,459,74.31,81,78,82.19999999999999,15,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0
493,676,73.17,13,122,96.6,23,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
494,453,67.79,44,116,93.4,22,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
495,976,58.48,122,57,85.2,15,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
496,514,71.5,18,135,96.2,23,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1
497,877,69.15,33,62,77.60000000000001,13,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
498,243,58.6,9,158,99.4,30,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0
499,871,69.79,50,87,91.8,18,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
500,490,70.11,85,129,95.8,23,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0
