customer_id,total_compras,total_gasto,promedio_gasto,max_gasto,antiguedad_dias,dias_desde_ultima_compra,frecuencia_compra,gasto_por_compra
CUST_0001,24,29321.02,1221.7091666666668,1490.65,294,44,0.08163265306122448,1221.7091666666668
CUST_0002,12,14917.26,1243.105,1490.65,536,6,0.022388059701492536,1243.105
CUST_0003,8,10360.28,1295.035,1489.03,333,20,0.024024024024024024,1295.035
CUST_0004,14,17997.62,1285.5442857142857,1490.05,39,39,0.358974358974359,1285.5442857142857
CUST_0005,15,17594.88,1172.992,1433.47,247,110,0.06072874493927125,1172.992
CUST_0006,17,20611.27,1212.4276470588236,1487.42,19,227,0.8947368421052632,1212.4276470588236
CUST_0007,15,18391.02,1226.068,1489.26,428,14,0.035046728971962614,1226.068
CUST_0008,9,11724.119999999999,1302.6799999999998,1486.39,348,15,0.02586206896551724,1302.6799999999998
CUST_0009,7,8408.12,1201.16,1490.05,679,121,0.010309278350515464,1201.16
CUST_0010,17,21921.52,1289.5011764705882,1490.65,97,29,0.17525773195876287,1289.5011764705882
CUST_0011,17,22018.59,1295.2111764705883,1489.26,52,75,0.3269230769230769,1295.2111764705883
CUST_0012,11,14364.15,1305.831818181818,1489.26,607,29,0.018121911037891267,1305.831818181818
CUST_0013,9,11052.039999999999,1228.0044444444443,1482.01,173,93,0.05202312138728324,1228.0044444444443
CUST_0014,10,12534.74,1253.474,1490.65,793,91,0.012610340479192938,1253.474
CUST_0015,6,7697.44,1282.9066666666665,1482.01,743,281,0.008075370121130552,1282.9066666666665
CUST_0016,12,15154.96,1262.9133333333332,1489.03,203,23,0.059113300492610835,1262.9133333333332
CUST_0017,8,10473.51,1309.18875,1482.01,838,12,0.00954653937947494,1309.18875
CUST_0018,9,11390.789999999999,1265.6433333333332,1482.01,651,185,0.013824884792626729,1265.6433333333332
CUST_0019,8,10381.84,1297.73,1495.27,603,19,0.013266998341625208,1297.73
CUST_0020,3,3825.1099999999997,1275.0366666666666,1457.27,954,57,0.0031446540880503146,1275.0366666666666
CUST_0021,10,12214.55,1221.455,1360.0,947,76,0.010559662090813094,1221.455
CUST_0022,11,13860.24,1260.0218181818182,1490.65,311,47,0.03536977491961415,1260.0218181818182
CUST_0023,13,16208.029999999999,1246.7715384615383,1475.75,382,19,0.034031413612565446,1246.7715384615383
CUST_0024,9,10575.94,1175.1044444444444,1404.93,492,10,0.018292682926829267,1175.1044444444444
CUST_0025,9,12012.310000000001,1334.7011111111112,1489.26,980,19,0.009183673469387756,1334.7011111111112
CUST_0026,15,19834.14,1322.276,1487.42,131,1,0.11450381679389313,1322.276
CUST_0027,8,9764.36,1220.545,1441.13,510,0,0.01568627450980392,1220.545
CUST_0028,6,7180.65,1196.7749999999999,1490.65,959,191,0.006256517205422315,1196.7749999999999
CUST_0029,14,17577.36,1255.5257142857142,1490.65,199,23,0.07035175879396985,1255.5257142857142
CUST_0030,15,18667.32,1244.488,1469.53,199,27,0.07537688442211055,1244.488
CUST_0031,13,16424.86,1263.4507692307693,1487.42,489,90,0.026584867075664622,1263.4507692307693
CUST_0032,17,21078.86,1239.9329411764706,1489.26,37,7,0.4594594594594595,1239.9329411764706
CUST_0033,15,18659.54,1243.9693333333335,1489.26,285,74,0.05263157894736842,1243.9693333333335
CUST_0034,19,24559.12,1292.5852631578946,1490.65,176,40,0.10795454545454546,1292.5852631578946
CUST_0035,10,13376.66,1337.666,1490.65,387,4,0.025839793281653745,1337.666
CUST_0036,8,9875.5,1234.4375,1439.79,727,71,0.011004126547455296,1234.4375
CUST_0037,16,21972.53,1373.283125,1490.05,370,123,0.043243243243243246,1373.283125
CUST_0038,7,8637.57,1233.9385714285713,1482.01,775,124,0.00903225806451613,1233.9385714285713
CUST_0039,6,6959.12,1159.8533333333332,1374.32,865,70,0.006936416184971098,1159.8533333333332
CUST_0040,16,20090.5,1255.65625,1487.42,159,37,0.10062893081761007,1255.65625
CUST_0041,11,13803.7,1254.8818181818183,1482.01,701,28,0.015691868758915834,1254.8818181818183
CUST_0042,12,15258.48,1271.54,1482.01,851,13,0.01410105757931845,1271.54
CUST_0043,10,13587.72,1358.772,1495.27,224,13,0.044642857142857144,1358.772
CUST_0044,16,19880.48,1242.53,1487.42,32,149,0.5,1242.53
CUST_0045,16,20859.3,1303.70625,1490.05,506,13,0.03162055335968379,1303.70625
CUST_0046,10,13399.029999999999,1339.9029999999998,1489.82,354,11,0.02824858757062147,1339.9029999999998
CUST_0047,5,6781.18,1356.236,1444.44,580,53,0.008620689655172414,1356.236
CUST_0048,10,12542.2,1254.22,1487.42,649,5,0.015408320493066256,1254.22
CUST_0049,9,12159.51,1351.0566666666666,1495.27,98,30,0.09183673469387756,1351.0566666666666
CUST_0050,10,13151.13,1315.1129999999998,1482.01,986,48,0.010141987829614604,1315.1129999999998
CUST_0051,8,10142.05,1267.75625,1482.01,941,125,0.008501594048884165,1267.75625
CUST_0052,12,15375.09,1281.2575,1490.65,27,32,0.4444444444444444,1281.2575
CUST_0053,13,16790.81,1291.6007692307694,1489.82,485,50,0.026804123711340205,1291.6007692307694
CUST_0054,12,15224.58,1268.715,1490.65,289,7,0.04152249134948097,1268.715
CUST_0055,13,17273.63,1328.7407692307693,1489.26,415,17,0.03132530120481928,1328.7407692307693
CUST_0056,8,10053.18,1256.6475,1444.44,800,221,0.01,1256.6475
CUST_0057,13,16595.0,1276.5384615384614,1482.01,245,136,0.053061224489795916,1276.5384615384614
CUST_0058,10,12565.52,1256.5520000000001,1490.65,712,30,0.014044943820224719,1256.5520000000001
CUST_0059,15,18085.93,1205.7286666666666,1487.42,116,87,0.12931034482758622,1205.7286666666666
CUST_0060,11,13660.4,1241.8545454545454,1486.39,448,7,0.024553571428571428,1241.8545454545454
CUST_0061,8,9536.779999999999,1192.0974999999999,1472.85,837,170,0.009557945041816009,1192.0974999999999
CUST_0062,10,12564.210000000001,1256.421,1495.27,958,50,0.010438413361169102,1256.421
CUST_0063,4,5449.61,1362.4025,1417.74,896,391,0.004464285714285714,1362.4025
CUST_0064,10,12191.0,1219.1,1475.75,739,14,0.013531799729364006,1219.1
CUST_0065,13,15684.79,1206.5223076923078,1457.27,429,1,0.030303030303030304,1206.5223076923078
CUST_0066,9,11848.76,1316.528888888889,1475.75,707,38,0.01272984441301273,1316.528888888889
CUST_0067,6,7887.35,1314.5583333333334,1482.01,891,55,0.006734006734006734,1314.5583333333334
CUST_0068,15,18831.239999999998,1255.416,1482.01,236,26,0.0635593220338983,1255.416
CUST_0069,13,15674.25,1205.7115384615386,1374.32,167,225,0.07784431137724551,1205.7115384615386
CUST_0070,17,20721.41,1218.9064705882354,1490.05,219,44,0.0776255707762557,1218.9064705882354
CUST_0071,8,9955.19,1244.39875,1482.01,903,37,0.008859357696566999,1244.39875
CUST_0072,11,14491.039999999999,1317.3672727272726,1495.27,330,6,0.03333333333333333,1317.3672727272726
CUST_0073,16,20667.5,1291.71875,1490.05,425,7,0.03764705882352941,1291.71875
CUST_0074,6,7149.77,1191.6283333333333,1490.65,941,82,0.006376195536663124,1191.6283333333333
CUST_0075,11,14134.37,1284.9427272727273,1482.01,423,3,0.026004728132387706,1284.9427272727273
CUST_0076,17,21859.02,1285.8247058823529,1490.05,118,25,0.1440677966101695,1285.8247058823529
CUST_0077,12,14611.17,1217.5975,1482.01,59,66,0.2033898305084746,1217.5975
CUST_0078,10,12318.14,1231.8139999999999,1490.65,325,42,0.03076923076923077,1231.8139999999999
CUST_0079,6,7522.83,1253.805,1474.05,937,15,0.0064034151547491995,1253.805
CUST_0080,15,17954.73,1196.982,1482.01,204,37,0.07352941176470588,1196.982
CUST_0081,9,11211.65,1245.7388888888888,1490.65,361,74,0.024930747922437674,1245.7388888888888
CUST_0082,18,22817.9,1267.6611111111113,1457.27,394,6,0.04568527918781726,1267.6611111111113
CUST_0083,9,10432.31,1159.1455555555556,1314.0,548,289,0.016423357664233577,1159.1455555555556
CUST_0084,8,10005.52,1250.69,1489.82,841,87,0.009512485136741973,1250.69
CUST_0085,10,12885.03,1288.5030000000002,1489.26,21,205,0.47619047619047616,1288.5030000000002
CUST_0086,11,14632.81,1330.2554545454545,1487.42,83,24,0.13253012048192772,1330.2554545454545
CUST_0087,8,9287.71,1160.96375,1362.81,706,80,0.0113314447592068,1160.96375
CUST_0088,11,13537.46,1230.6781818181817,1486.39,237,74,0.046413502109704644,1230.6781818181817
CUST_0089,10,12214.28,1221.428,1486.39,336,28,0.02976190476190476,1221.428
CUST_0090,11,14125.71,1284.1554545454544,1475.75,979,33,0.011235955056179775,1284.1554545454544
CUST_0091,10,14054.0,1405.4,1495.27,520,0,0.019230769230769232,1405.4
CUST_0092,20,25386.0,1269.3,1490.05,66,46,0.30303030303030304,1269.3
CUST_0093,10,12229.88,1222.9879999999998,1454.61,418,3,0.023923444976076555,1222.9879999999998
CUST_0094,6,7510.0599999999995,1251.6766666666665,1490.05,598,95,0.010033444816053512,1251.6766666666665
CUST_0095,5,6183.51,1236.702,1482.01,960,12,0.005208333333333333,1236.702
CUST_0096,17,20907.36,1229.844705882353,1475.75,577,51,0.029462738301559793,1229.844705882353
CUST_0097,12,15386.18,1282.1816666666666,1489.82,502,12,0.02390438247011952,1282.1816666666666
CUST_0098,13,16671.53,1282.4253846153845,1495.27,234,10,0.05555555555555555,1282.4253846153845
CUST_0099,18,22335.05,1240.836111111111,1490.05,256,38,0.0703125,1240.836111111111
CUST_0100,10,12087.37,1208.737,1417.74,331,29,0.030211480362537766,1208.737
CUST_0101,8,10260.06,1282.5075,1454.61,470,48,0.01702127659574468,1282.5075
CUST_0102,8,10713.42,1339.1775,1487.42,399,2,0.020050125313283207,1339.1775
CUST_0103,10,12492.82,1249.282,1482.01,818,74,0.012224938875305624,1249.282
CUST_0104,17,21830.59,1284.1523529411766,1495.27,730,37,0.023287671232876714,1284.1523529411766
CUST_0105,9,10474.51,1163.8344444444444,1417.74,489,37,0.018404907975460124,1163.8344444444444
CUST_0106,22,27793.82,1263.3554545454544,1489.82,47,22,0.46808510638297873,1263.3554545454544
CUST_0107,9,11150.1,1238.9,1489.82,426,163,0.02112676056338028,1238.9
CUST_0108,12,15185.13,1265.4275,1490.65,361,24,0.0332409972299169,1265.4275
CUST_0109,16,20591.85,1286.990625,1495.27,337,19,0.04747774480712166,1286.990625
CUST_0110,12,14459.85,1204.9875,1495.27,765,213,0.01568627450980392,1204.9875
CUST_0111,13,16719.27,1286.0976923076923,1489.82,361,0,0.036011080332409975,1286.0976923076923
CUST_0112,15,18945.489999999998,1263.0326666666665,1495.27,347,66,0.043227665706051875,1263.0326666666665
CUST_0113,16,21240.57,1327.535625,1495.27,484,7,0.03305785123966942,1327.535625
CUST_0114,11,13458.43,1223.4936363636364,1439.79,743,32,0.014804845222072678,1223.4936363636364
CUST_0115,8,10196.97,1274.62125,1495.27,904,32,0.008849557522123894,1274.62125
CUST_0116,13,16767.08,1289.7753846153848,1489.26,342,24,0.038011695906432746,1289.7753846153848
CUST_0117,16,20768.39,1298.024375,1486.39,100,49,0.16,1298.024375
CUST_0118,6,7600.5599999999995,1266.76,1489.82,490,23,0.012244897959183673,1266.76
CUST_0119,4,5113.35,1278.3375,1417.74,861,30,0.004645760743321719,1278.3375
CUST_0120,16,20751.45,1296.965625,1487.42,109,9,0.14678899082568808,1296.965625
CUST_0121,13,16944.87,1303.4515384615383,1487.42,336,3,0.03869047619047619,1303.4515384615383
CUST_0122,8,10329.35,1291.16875,1474.05,469,39,0.017057569296375266,1291.16875
CUST_0123,12,15622.91,1301.9091666666666,1495.27,339,578,0.035398230088495575,1301.9091666666666
CUST_0124,12,16868.739999999998,1405.7283333333332,1490.65,211,28,0.05687203791469194,1405.7283333333332
CUST_0125,6,8196.19,1366.0316666666668,1490.65,873,267,0.006872852233676976,1366.0316666666668
CUST_0126,9,11584.01,1287.1122222222223,1487.42,817,118,0.011015911872705019,1287.1122222222223
CUST_0127,18,22614.19,1256.3438888888888,1490.65,72,55,0.25,1256.3438888888888
CUST_0128,10,12387.81,1238.781,1490.05,534,281,0.018726591760299626,1238.781
CUST_0129,9,11231.93,1247.9922222222222,1475.75,605,4,0.01487603305785124,1247.9922222222222
CUST_0130,12,15378.49,1281.5408333333332,1489.26,171,37,0.07017543859649122,1281.5408333333332
CUST_0131,12,15985.8,1332.1499999999999,1495.27,194,16,0.061855670103092786,1332.1499999999999
CUST_0132,9,11520.98,1280.108888888889,1475.75,142,6,0.06338028169014084,1280.108888888889
CUST_0133,15,19683.49,1312.2326666666668,1495.27,306,15,0.049019607843137254,1312.2326666666668
CUST_0134,12,16155.5,1346.2916666666667,1490.65,477,9,0.025157232704402517,1346.2916666666667
CUST_0135,13,16931.52,1302.4246153846154,1489.82,224,9,0.05803571428571429,1302.4246153846154
CUST_0136,7,8442.99,1206.1414285714286,1487.42,537,127,0.01303538175046555,1206.1414285714286
CUST_0137,10,12113.02,1211.3020000000001,1472.85,944,8,0.01059322033898305,1211.3020000000001
CUST_0138,5,7108.76,1421.752,1490.05,961,116,0.005202913631633715,1421.752
CUST_0139,11,14362.97,1305.7245454545455,1489.03,321,22,0.03426791277258567,1305.7245454545455
CUST_0140,7,9151.4,1307.3428571428572,1489.82,34,215,0.20588235294117646,1307.3428571428572
CUST_0141,13,16030.470000000001,1233.113076923077,1495.27,594,24,0.021885521885521887,1233.113076923077
CUST_0142,18,22716.48,1262.0266666666666,1489.82,85,8,0.21176470588235294,1262.0266666666666
CUST_0143,20,26624.41,1331.2205,1495.27,231,12,0.08658008658008658,1331.2205
CUST_0144,11,14372.7,1306.609090909091,1489.82,660,166,0.016666666666666666,1306.609090909091
CUST_0145,7,9109.39,1301.3414285714284,1490.65,829,34,0.008443908323281062,1301.3414285714284
CUST_0146,12,14723.93,1226.9941666666666,1490.05,432,51,0.027777777777777776,1226.9941666666666
CUST_0147,11,14487.67,1317.060909090909,1489.26,594,33,0.018518518518518517,1317.060909090909
CUST_0148,11,13776.75,1252.4318181818182,1482.01,449,27,0.024498886414253896,1252.4318181818182
CUST_0149,15,18607.3,1240.4866666666667,1495.27,243,13,0.06172839506172839,1240.4866666666667
CUST_0150,15,18611.85,1240.79,1490.65,147,149,0.10204081632653061,1240.79
CUST_0151,30,38024.07,1267.469,1453.78,95,121,0.3157894736842105,1267.469
CUST_0152,15,19000.79,1266.7193333333335,1454.58,902,122,0.01662971175166297,1266.7193333333335
CUST_0153,6,7479.33,1246.555,1395.21,990,172,0.006060606060606061,1246.555
CUST_0154,20,24312.7,1215.635,1488.64,350,299,0.05714285714285714,1215.635
CUST_0155,20,25004.0,1250.2,1482.97,265,296,0.07547169811320754,1250.2
CUST_0156,14,17964.73,1283.195,1466.02,781,185,0.01792573623559539,1283.195
CUST_0157,16,20847.32,1302.9575,1482.97,658,180,0.0243161094224924,1302.9575
CUST_0158,12,15222.49,1268.5408333333332,1474.83,742,151,0.016172506738544475,1268.5408333333332
CUST_0159,15,18339.1,1222.6066666666666,1449.2,12,132,1.25,1222.6066666666666
CUST_0160,7,8531.9,1218.8428571428572,1408.7,683,348,0.010248901903367497,1218.8428571428572
CUST_0161,30,37385.44,1246.1813333333334,1495.96,244,161,0.12295081967213115,1246.1813333333334
CUST_0162,18,22834.58,1268.5877777777778,1482.97,112,159,0.16071428571428573,1268.5877777777778
CUST_0163,22,28198.46,1281.7481818181818,1466.17,281,303,0.07829181494661921,1281.7481818181818
CUST_0164,13,16130.64,1240.8184615384614,1495.96,850,152,0.015294117647058824,1240.8184615384614
CUST_0165,12,14790.22,1232.5183333333332,1474.83,762,311,0.015748031496062992,1232.5183333333332
CUST_0166,16,19933.27,1245.829375,1435.63,372,171,0.043010752688172046,1245.829375
CUST_0167,15,19051.44,1270.096,1474.83,570,170,0.02631578947368421,1270.096
CUST_0168,25,32102.35,1284.094,1495.96,118,177,0.211864406779661,1284.094
CUST_0169,21,26308.86,1252.8028571428572,1454.58,492,183,0.042682926829268296,1252.8028571428572
CUST_0170,18,21778.25,1209.9027777777778,1462.73,96,189,0.1875,1209.9027777777778
CUST_0171,13,16523.739999999998,1271.0569230769229,1449.2,989,177,0.01314459049544995,1271.0569230769229
CUST_0172,17,21679.57,1275.2688235294117,1466.02,349,5,0.04871060171919771,1275.2688235294117
CUST_0173,20,25233.02,1261.651,1495.96,554,176,0.036101083032490974,1261.651
CUST_0174,22,27432.13,1246.915,1474.83,695,139,0.031654676258992806,1246.915
CUST_0175,22,27651.45,1256.884090909091,1488.64,271,4,0.08118081180811808,1256.884090909091
CUST_0176,10,12077.08,1207.708,1454.58,905,328,0.011049723756906077,1207.708
CUST_0177,18,22374.46,1243.0255555555555,1495.96,150,150,0.12,1243.0255555555555
CUST_0178,9,11653.72,1294.8577777777778,1466.17,734,161,0.01226158038147139,1294.8577777777778
CUST_0179,13,16318.61,1255.2776923076924,1495.96,353,328,0.036827195467422094,1255.2776923076924
CUST_0180,17,22065.34,1297.9611764705883,1466.17,218,172,0.0779816513761468,1297.9611764705883
CUST_0181,13,16245.6,1249.6615384615384,1474.83,900,136,0.014444444444444444,1249.6615384615384
CUST_0182,14,17291.51,1235.107857142857,1408.7,110,4,0.12727272727272726,1235.107857142857
CUST_0183,23,28140.58,1223.5034782608695,1466.17,482,151,0.04771784232365145,1223.5034782608695
CUST_0184,19,24016.920000000002,1264.0484210526317,1466.17,122,141,0.1557377049180328,1264.0484210526317
CUST_0185,13,16416.63,1262.8176923076924,1488.64,830,132,0.01566265060240964,1262.8176923076924
CUST_0186,17,20403.8,1200.2235294117647,1437.42,246,174,0.06910569105691057,1200.2235294117647
CUST_0187,17,21092.22,1240.7188235294118,1462.73,379,171,0.044854881266490766,1240.7188235294118
CUST_0188,8,9570.9,1196.3625,1362.53,972,171,0.00823045267489712,1196.3625
CUST_0189,18,22534.66,1251.9255555555555,1488.64,492,184,0.036585365853658534,1251.9255555555555
CUST_0190,18,21899.920000000002,1216.6622222222222,1488.64,48,149,0.375,1216.6622222222222
CUST_0191,15,18554.31,1236.9540000000002,1474.83,547,312,0.027422303473491772,1236.9540000000002
CUST_0192,25,32906.26,1316.2504000000001,1466.02,72,173,0.3472222222222222,1316.2504000000001
CUST_0193,17,22018.29,1295.1935294117648,1431.13,741,0,0.022941970310391364,1295.1935294117648
CUST_0194,24,29791.65,1241.3187500000001,1488.64,153,129,0.1568627450980392,1241.3187500000001
CUST_0195,20,25326.81,1266.3405,1453.78,118,151,0.1694915254237288,1266.3405
CUST_0196,11,13067.8,1187.9818181818182,1474.83,838,313,0.013126491646778043,1187.9818181818182
CUST_0197,17,20812.46,1224.2623529411765,1495.96,368,168,0.04619565217391304,1224.2623529411765
CUST_0198,11,14564.99,1324.09,1495.96,926,2,0.011879049676025918,1324.09
CUST_0199,10,12479.68,1247.968,1401.11,861,136,0.011614401858304297,1247.968
CUST_0200,13,16568.920000000002,1274.5323076923078,1495.96,599,348,0.021702838063439065,1274.5323076923078
CUST_0201,20,25761.75,1288.0875,1454.58,379,168,0.052770448548812667,1288.0875
CUST_0202,14,17166.03,1226.145,1462.73,862,335,0.016241299303944315,1226.145
CUST_0203,22,27330.46,1242.2936363636363,1466.02,196,0,0.11224489795918367,1242.2936363636363
CUST_0204,13,15685.46,1206.573846153846,1466.02,698,317,0.01862464183381089,1206.573846153846
CUST_0205,26,32274.7,1241.3346153846155,1482.97,590,4,0.04406779661016949,1241.3346153846155
CUST_0206,21,25642.74,1221.0828571428572,1466.02,45,133,0.4666666666666667,1221.0828571428572
CUST_0207,7,9075.58,1296.5114285714285,1398.81,858,366,0.008158508158508158,1296.5114285714285
CUST_0208,21,26488.15,1261.3404761904762,1488.64,420,322,0.05,1261.3404761904762
CUST_0209,23,29422.96,1279.2591304347825,1488.64,520,321,0.04423076923076923,1279.2591304347825
CUST_0210,20,25519.96,1275.998,1488.64,232,0,0.08620689655172414,1275.998
CUST_0211,25,31489.55,1259.5819999999999,1474.83,285,145,0.08771929824561403,1259.5819999999999
CUST_0212,11,14241.81,1294.71,1466.17,329,340,0.03343465045592705,1294.71
CUST_0213,9,11615.27,1290.5855555555556,1474.83,911,325,0.009879253567508232,1290.5855555555556
CUST_0214,15,18661.45,1244.0966666666668,1495.96,668,337,0.02245508982035928,1244.0966666666668
CUST_0215,17,21721.7,1277.7470588235294,1451.8,677,310,0.025110782865583457,1277.7470588235294
CUST_0216,17,21364.06,1256.709411764706,1451.8,851,299,0.0199764982373678,1256.709411764706
CUST_0217,9,11103.74,1233.7488888888888,1466.17,801,179,0.011235955056179775,1233.7488888888888
CUST_0218,17,20867.260000000002,1227.4858823529412,1488.64,351,119,0.04843304843304843,1227.4858823529412
CUST_0219,21,27171.44,1293.8780952380953,1488.64,195,123,0.1076923076923077,1293.8780952380953
CUST_0220,17,22143.02,1302.530588235294,1466.02,940,163,0.018085106382978722,1302.530588235294
CUST_0221,11,13576.53,1234.23,1495.96,682,156,0.016129032258064516,1234.23
CUST_0222,22,28465.99,1293.9086363636363,1482.97,234,1,0.09401709401709402,1293.9086363636363
CUST_0223,14,17337.75,1238.4107142857142,1488.64,731,364,0.019151846785225718,1238.4107142857142
CUST_0224,11,14104.98,1282.270909090909,1462.73,875,354,0.012571428571428572,1282.270909090909
CUST_0225,14,16937.47,1209.8192857142858,1488.64,813,137,0.017220172201722016,1209.8192857142858
CUST_0226,14,16994.31,1213.8792857142857,1408.7,665,176,0.021052631578947368,1213.8792857142857
CUST_0227,15,18464.16,1230.944,1362.53,614,325,0.024429967426710098,1230.944
CUST_0228,16,20712.64,1294.54,1495.96,98,155,0.16326530612244897,1294.54
CUST_0229,15,18874.27,1258.2846666666667,1482.97,524,161,0.02862595419847328,1258.2846666666667
CUST_0230,23,29023.43,1261.8882608695653,1453.78,261,4,0.08812260536398467,1261.8882608695653
CUST_0231,17,21727.94,1278.1141176470587,1466.17,631,129,0.02694136291600634,1278.1141176470587
CUST_0232,12,15012.01,1251.0008333333333,1495.96,867,138,0.01384083044982699,1251.0008333333333
CUST_0233,22,28389.3,1290.4227272727273,1488.64,474,131,0.046413502109704644,1290.4227272727273
CUST_0234,16,20280.989999999998,1267.5618749999999,1482.97,237,159,0.06751054852320675,1267.5618749999999
CUST_0235,19,23426.81,1232.99,1435.63,268,144,0.0708955223880597,1232.99
CUST_0236,9,11409.880000000001,1267.7644444444445,1488.64,954,337,0.009433962264150943,1267.7644444444445
CUST_0237,15,19413.73,1294.2486666666666,1488.64,396,140,0.03787878787878788,1294.2486666666666
CUST_0238,15,19308.59,1287.2393333333334,1462.73,827,137,0.018137847642079808,1287.2393333333334
CUST_0239,19,24142.74,1270.6705263157896,1451.8,594,178,0.03198653198653199,1270.6705263157896
CUST_0240,13,16058.85,1235.2961538461539,1454.58,865,179,0.015028901734104046,1235.2961538461539
CUST_0241,11,13798.79,1254.4354545454546,1474.83,703,369,0.015647226173541962,1254.4354545454546
CUST_0242,11,14352.53,1304.7754545454545,1462.73,984,150,0.011178861788617886,1304.7754545454545
CUST_0243,11,13862.44,1260.2218181818182,1482.97,768,154,0.014322916666666666,1260.2218181818182
CUST_0244,14,17298.36,1235.597142857143,1462.73,706,317,0.019830028328611898,1235.597142857143
CUST_0245,22,27810.91,1264.1322727272727,1488.64,751,192,0.02929427430093209,1264.1322727272727
CUST_0246,11,13445.46,1222.3145454545454,1466.17,841,501,0.013079667063020214,1222.3145454545454
