customer_id,total_compras,total_gasto,promedio_gasto,max_gasto,antiguedad_dias,dias_desde_ultima_compra,frecuencia_compra,gasto_por_compra
CUST_0247,15,19244.21,1282.9473333333333,1466.02,354,133,0.0423728813559322,1282.9473333333333
CUST_0248,8,10554.26,1319.2825,1375.42,956,161,0.008368200836820083,1319.2825
CUST_0249,18,22435.68,1246.4266666666667,1482.97,560,126,0.03214285714285714,1246.4266666666667
CUST_0250,14,16647.48,1189.1057142857142,1482.97,951,183,0.014721345951629864,1189.1057142857142
CUST_0251,17,10267.09,603.9464705882353,775.74,426,64,0.03990610328638498,603.9464705882353
CUST_0252,12,6593.97,549.4975000000001,792.37,779,53,0.01540436456996149,549.4975000000001
CUST_0253,9,4622.15,513.5722222222222,768.86,510,23,0.01764705882352941,513.5722222222222
CUST_0254,6,2332.0,388.6666666666667,627.87,727,223,0.008253094910591471,388.6666666666667
CUST_0255,10,4541.15,454.11499999999995,762.58,948,6,0.010548523206751054,454.11499999999995
CUST_0256,12,8091.28,674.2733333333333,778.05,14,7,0.8571428571428571,674.2733333333333
CUST_0257,9,3478.66,386.5177777777778,768.86,476,149,0.018907563025210083,386.5177777777778
CUST_0258,9,3337.29,370.81,751.08,268,70,0.033582089552238806,370.81
CUST_0259,10,5141.37,514.137,683.35,722,148,0.013850415512465374,514.137
CUST_0260,17,9129.380000000001,537.0223529411766,738.08,182,10,0.09340659340659341,537.0223529411766
CUST_0261,18,9252.43,514.0238888888889,728.53,12,109,1.5,514.0238888888889
CUST_0262,11,6058.25,550.75,775.74,646,22,0.017027863777089782,550.75
CUST_0263,9,5424.19,602.6877777777777,762.17,502,43,0.017928286852589643,602.6877777777777
CUST_0264,12,7418.72,618.2266666666667,778.05,825,5,0.014545454545454545,618.2266666666667
CUST_0265,13,6526.22,502.0169230769231,792.37,721,106,0.018030513176144243,502.0169230769231
CUST_0266,9,4985.13,553.9033333333333,792.37,966,40,0.009316770186335404,553.9033333333333
CUST_0267,10,5808.55,580.855,778.05,298,90,0.03355704697986577,580.855
CUST_0268,4,1424.25,356.0625,664.42,69,47,0.057971014492753624,356.0625
CUST_0269,17,9190.19,540.5994117647059,762.58,5,5,3.4,540.5994117647059
CUST_0270,10,5044.26,504.42600000000004,720.22,671,62,0.014903129657228018,504.42600000000004
CUST_0271,8,3560.16,445.02,762.17,596,17,0.013422818791946308,445.02
CUST_0272,13,6893.530000000001,530.2715384615385,751.08,190,18,0.06842105263157895,530.2715384615385
CUST_0273,12,6126.67,510.55583333333334,768.86,555,46,0.021621621621621623,510.55583333333334
CUST_0274,6,3690.21,615.035,768.86,769,47,0.007802340702210663,615.035
CUST_0275,10,4976.19,497.61899999999997,768.86,335,118,0.029850746268656716,497.61899999999997
CUST_0276,9,5189.7,576.6333333333333,775.74,888,48,0.010135135135135136,576.6333333333333
CUST_0277,14,6846.18,489.0128571428572,768.86,107,19,0.1308411214953271,489.0128571428572
CUST_0278,9,4722.38,524.7088888888889,768.26,306,112,0.029411764705882353,524.7088888888889
CUST_0279,17,7579.17,445.8335294117647,778.05,104,7,0.16346153846153846,445.8335294117647
CUST_0280,5,2772.56,554.512,738.08,779,290,0.006418485237483954,554.512
CUST_0281,14,7642.29,545.8778571428571,792.37,102,57,0.13725490196078433,545.8778571428571
CUST_0282,8,4549.2,568.65,775.74,385,51,0.02077922077922078,568.65
CUST_0283,14,7553.39,539.5278571428572,762.58,346,142,0.04046242774566474,539.5278571428572
CUST_0284,14,7426.76,530.4828571428571,738.08,532,87,0.02631578947368421,530.4828571428571
CUST_0285,14,6043.07,431.6478571428571,643.94,11,8,1.2727272727272727,431.6478571428571
CUST_0286,12,7307.4800000000005,608.9566666666667,768.26,393,25,0.030534351145038167,608.9566666666667
CUST_0287,15,5787.41,385.82733333333334,778.05,30,125,0.5,385.82733333333334
CUST_0288,8,4498.63,562.32875,762.17,677,0,0.011816838995568686,562.32875
CUST_0289,16,7926.31,495.394375,768.86,129,18,0.12403100775193798,495.394375
CUST_0290,12,7199.07,599.9225,778.05,779,21,0.01540436456996149,599.9225
CUST_0291,11,5749.79,522.7081818181819,768.26,424,11,0.025943396226415096,522.7081818181819
CUST_0292,10,5096.2,509.62,762.58,302,7,0.033112582781456956,509.62
CUST_0293,5,1961.14,392.228,661.83,988,76,0.005060728744939271,392.228
CUST_0294,13,5609.64,431.51076923076926,720.22,460,6,0.02826086956521739,431.51076923076926
CUST_0295,9,5425.75,602.8611111111111,775.74,444,39,0.02027027027027027,602.8611111111111
CUST_0296,13,6404.37,492.64384615384614,751.08,6,86,2.1666666666666665,492.64384615384614
CUST_0297,11,6462.54,587.5036363636364,751.08,328,54,0.03353658536585366,587.5036363636364
CUST_0298,11,5228.95,475.35909090909087,762.17,295,2,0.03728813559322034,475.35909090909087
CUST_0299,13,7344.76,564.9815384615384,778.05,762,26,0.01706036745406824,564.9815384615384
CUST_0300,12,6413.24,534.4366666666666,751.08,773,79,0.015523932729624839,534.4366666666666
CUST_0301,13,7112.0,547.0769230769231,778.05,511,12,0.025440313111545987,547.0769230769231
CUST_0302,13,6330.72,486.97846153846154,728.53,77,27,0.16883116883116883,486.97846153846154
CUST_0303,9,3908.47,434.27444444444444,692.56,785,68,0.011464968152866241,434.27444444444444
CUST_0304,8,4622.27,577.78375,768.26,319,181,0.025078369905956112,577.78375
CUST_0305,4,2496.51,624.1275,663.29,966,585,0.004140786749482402,624.1275
CUST_0306,7,3109.94,444.27714285714285,675.34,12,50,0.5833333333333334,444.27714285714285
CUST_0307,12,5770.650000000001,480.88750000000005,720.58,18,49,0.6666666666666666,480.88750000000005
CUST_0308,7,3259.3,465.61428571428576,762.58,838,134,0.008353221957040573,465.61428571428576
CUST_0309,5,1709.17,341.834,682.01,973,58,0.0051387461459403904,341.834
CUST_0310,7,2916.67,416.6671428571429,708.72,555,219,0.012612612612612612,416.6671428571429
CUST_0311,9,4244.82,471.64666666666665,768.86,221,249,0.04072398190045249,471.64666666666665
CUST_0312,9,3775.92,419.5466666666667,724.95,425,8,0.021176470588235293,419.5466666666667
CUST_0313,10,5832.88,583.288,699.49,163,20,0.06134969325153374,583.288
CUST_0314,4,2162.78,540.695,675.34,503,365,0.007952286282306162,540.695
CUST_0315,11,5656.95,514.2681818181818,775.74,390,131,0.028205128205128206,514.2681818181818
CUST_0316,8,3068.94,383.6175,778.05,796,230,0.010050251256281407,383.6175
CUST_0317,9,4037.35,448.59444444444443,792.37,167,126,0.05389221556886228,448.59444444444443
CUST_0318,10,4227.04,422.704,692.56,261,14,0.038314176245210725,422.704
CUST_0319,11,5482.46,498.4054545454546,775.74,255,74,0.043137254901960784,498.4054545454546
CUST_0320,12,5334.18,444.51500000000004,792.37,269,71,0.04460966542750929,444.51500000000004
CUST_0321,11,6367.01,578.819090909091,792.37,600,98,0.018333333333333333,578.819090909091
CUST_0322,9,5008.14,556.46,762.17,5,74,1.8,556.46
CUST_0323,8,3630.72,453.84,762.17,451,90,0.017738359201773836,453.84
CUST_0324,9,4146.8,460.7555555555556,728.53,570,45,0.015789473684210527,460.7555555555556
CUST_0325,11,5305.72,482.33818181818185,792.37,594,84,0.018518518518518517,482.33818181818185
CUST_0326,4,1791.98,447.995,762.58,685,192,0.00583941605839416,447.995
CUST_0327,14,5812.53,415.18071428571426,720.22,130,15,0.1076923076923077,415.18071428571426
CUST_0328,8,3761.0699999999997,470.13374999999996,678.99,879,116,0.009101251422070534,470.13374999999996
CUST_0329,8,3449.12,431.14,792.37,905,29,0.008839779005524863,431.14
CUST_0330,10,4854.2699999999995,485.42699999999996,768.26,108,82,0.09259259259259259,485.42699999999996
CUST_0331,16,7586.24,474.14,762.17,93,20,0.17204301075268819,474.14
CUST_0332,9,5321.2,591.2444444444444,738.08,625,81,0.0144,591.2444444444444
CUST_0333,8,3927.13,490.89125,728.53,911,82,0.008781558726673985,490.89125
CUST_0334,8,3424.1800000000003,428.02250000000004,720.58,787,261,0.010165184243964422,428.02250000000004
CUST_0335,9,5403.99,600.4433333333333,792.37,868,54,0.010368663594470046,600.4433333333333
CUST_0336,6,2720.04,453.34,762.17,908,65,0.006607929515418502,453.34
CUST_0337,4,2350.46,587.615,728.53,848,119,0.0047169811320754715,587.615
CUST_0338,14,8235.03,588.2164285714287,778.05,364,239,0.038461538461538464,588.2164285714287
CUST_0339,9,4161.03,462.33666666666664,778.05,29,42,0.3103448275862069,462.33666666666664
CUST_0340,11,5297.49,481.59,792.37,936,176,0.011752136752136752,481.59
CUST_0341,17,9308.89,547.5817647058823,792.37,45,27,0.37777777777777777,547.5817647058823
CUST_0342,12,6554.79,546.2325,775.74,133,8,0.09022556390977443,546.2325
CUST_0343,11,5046.07,458.7336363636363,768.86,479,32,0.022964509394572025,458.7336363636363
CUST_0344,6,3114.22,519.0366666666666,778.05,433,68,0.013856812933025405,519.0366666666666
CUST_0345,2,757.51,378.755,441.76,878,470,0.002277904328018223,378.755
CUST_0346,6,2155.92,359.32,720.22,700,56,0.008571428571428572,359.32
CUST_0347,9,4074.83,452.75888888888886,720.58,727,54,0.012379642365887207,452.75888888888886
CUST_0348,8,3392.18,424.0225,768.26,128,73,0.0625,424.0225
CUST_0349,6,3462.88,577.1466666666666,738.08,697,148,0.00860832137733142,577.1466666666666
CUST_0350,8,4665.24,583.155,792.37,158,114,0.05063291139240506,583.155
CUST_0351,6,2607.66,434.60999999999996,683.35,614,202,0.009771986970684038,434.60999999999996
CUST_0352,6,2441.7,406.95,751.08,865,98,0.006936416184971098,406.95
CUST_0353,8,3573.3199999999997,446.66499999999996,728.53,929,23,0.008611410118406888,446.66499999999996
CUST_0354,11,5450.29,495.4809090909091,762.58,694,117,0.01585014409221902,495.4809090909091
CUST_0355,14,7318.97,522.7835714285715,762.17,365,38,0.038356164383561646,522.7835714285715
CUST_0356,17,9272.35,545.4323529411765,792.37,133,69,0.12781954887218044,545.4323529411765
CUST_0357,21,11200.53,533.3585714285715,775.74,23,112,0.9130434782608695,533.3585714285715
CUST_0358,8,5068.48,633.56,778.05,874,100,0.009153318077803204,633.56
CUST_0359,19,9400.29,494.75210526315794,720.22,690,94,0.02753623188405797,494.75210526315794
CUST_0360,11,6489.23,589.93,778.05,93,106,0.11827956989247312,589.93
CUST_0361,12,7289.9,607.4916666666667,792.37,353,4,0.0339943342776204,607.4916666666667
CUST_0362,5,2653.8,530.76,682.01,994,136,0.005030181086519115,530.76
CUST_0363,9,4757.22,528.58,710.0,158,1,0.056962025316455694,528.58
CUST_0364,21,11281.7,537.2238095238096,738.08,302,7,0.0695364238410596,537.2238095238096
CUST_0365,9,4588.04,509.78222222222223,710.0,689,75,0.013062409288824383,509.78222222222223
CUST_0366,17,8628.09,507.53470588235297,778.05,76,49,0.2236842105263158,507.53470588235297
CUST_0367,9,4626.849999999999,514.0944444444444,762.17,687,20,0.013100436681222707,514.0944444444444
CUST_0368,10,4605.22,460.52200000000005,708.72,654,69,0.01529051987767584,460.52200000000005
CUST_0369,15,7134.8,475.65333333333336,751.08,500,77,0.03,475.65333333333336
CUST_0370,5,3116.87,623.374,775.74,777,90,0.006435006435006435,623.374
CUST_0371,10,4625.47,462.547,778.05,457,138,0.02188183807439825,462.547
CUST_0372,8,4053.86,506.7325,751.08,650,13,0.012307692307692308,506.7325
CUST_0373,17,9010.24,530.0141176470588,792.37,19,54,0.8947368421052632,530.0141176470588
CUST_0374,13,6253.76,481.05846153846153,778.05,37,64,0.35135135135135137,481.05846153846153
CUST_0375,15,7169.42,477.96133333333336,751.08,410,41,0.036585365853658534,477.96133333333336
CUST_0376,9,4203.65,467.0722222222222,778.05,238,40,0.037815126050420166,467.0722222222222
CUST_0377,7,3902.51,557.5014285714286,751.08,614,192,0.011400651465798045,557.5014285714286
CUST_0378,10,5565.8,556.58,720.58,598,133,0.016722408026755852,556.58
CUST_0379,10,5194.49,519.449,792.37,651,89,0.015360983102918587,519.449
CUST_0380,6,3516.7599999999998,586.1266666666667,762.17,930,358,0.0064516129032258064,586.1266666666667
CUST_0381,9,4546.17,505.13,775.74,390,56,0.023076923076923078,505.13
CUST_0382,10,5409.49,540.949,792.37,55,48,0.18181818181818182,540.949
CUST_0383,14,7251.22,517.9442857142857,792.37,21,67,0.6666666666666666,517.9442857142857
CUST_0384,10,5425.71,542.571,778.05,201,108,0.04975124378109453,542.571
CUST_0385,13,6977.95,536.7653846153846,792.37,774,35,0.016795865633074936,536.7653846153846
CUST_0386,9,5265.77,585.0855555555556,778.05,702,247,0.01282051282051282,585.0855555555556
CUST_0387,9,4631.75,514.6388888888889,775.74,669,24,0.013452914798206279,514.6388888888889
CUST_0388,9,5616.89,624.098888888889,775.74,588,356,0.015306122448979591,624.098888888889
CUST_0389,7,3793.79,541.97,775.74,596,52,0.01174496644295302,541.97
CUST_0390,14,6571.27,469.3764285714286,768.86,206,0,0.06796116504854369,469.3764285714286
CUST_0391,7,3881.05,554.4357142857143,762.17,501,76,0.013972055888223553,554.4357142857143
CUST_0392,11,5776.79,525.1627272727272,775.74,851,31,0.012925969447708578,525.1627272727272
CUST_0393,8,4205.26,525.6575,778.05,351,104,0.022792022792022793,525.6575
CUST_0394,5,2202.99,440.59799999999996,603.98,887,349,0.005636978579481398,440.59799999999996
CUST_0395,8,4032.56,504.07,751.08,754,34,0.010610079575596816,504.07
CUST_0396,10,4039.8,403.98,768.26,543,29,0.01841620626151013,403.98
CUST_0397,10,3872.48,387.248,678.99,633,161,0.01579778830963665,387.248
CUST_0398,8,4379.72,547.465,768.26,718,2,0.011142061281337047,547.465
CUST_0399,8,3650.9300000000003,456.36625000000004,682.01,985,260,0.008121827411167513,456.36625000000004
CUST_0400,4,1886.42,471.605,792.37,843,33,0.004744958481613286,471.605
CUST_0401,13,30697.260000000002,2361.3276923076924,2981.84,945,25,0.013756613756613757,2361.3276923076924
CUST_0402,26,56440.35,2170.7826923076923,2956.56,138,0,0.18840579710144928,2170.7826923076923
CUST_0403,18,40014.53,2223.0294444444444,2988.13,414,13,0.043478260869565216,2223.0294444444444
CUST_0404,17,35486.05,2087.4147058823532,2923.65,364,70,0.046703296703296704,2087.4147058823532
CUST_0405,22,48979.89,2226.3586363636364,2998.64,576,134,0.03819444444444445,2226.3586363636364
CUST_0406,16,37392.6,2337.0375,2923.65,918,59,0.017429193899782137,2337.0375
CUST_0407,18,40981.65,2276.758333333333,2956.56,192,9,0.09375,2276.758333333333
CUST_0408,14,30545.75,2181.839285714286,2988.13,828,131,0.016908212560386472,2181.839285714286
CUST_0409,23,53828.58,2340.373043478261,2981.84,415,88,0.05542168674698795,2340.373043478261
CUST_0410,11,26225.65,2384.15,2851.27,959,146,0.011470281543274244,2384.15
CUST_0411,16,36178.35,2261.146875,2923.65,347,6,0.04610951008645533,2261.146875
CUST_0412,25,55280.94,2211.2376,2998.64,214,41,0.11682242990654206,2211.2376
CUST_0413,12,25389.579999999998,2115.798333333333,2708.94,835,69,0.01437125748502994,2115.798333333333
CUST_0414,18,40166.45,2231.4694444444444,2998.64,183,111,0.09836065573770492,2231.4694444444444
CUST_0415,30,67792.0,2259.733333333333,2988.13,268,22,0.11194029850746269,2259.733333333333
CUST_0416,17,34930.86,2054.7564705882355,2936.54,524,95,0.03244274809160305,2054.7564705882355
CUST_0417,17,39933.18,2349.010588235294,2998.64,542,93,0.03136531365313653,2349.010588235294
CUST_0418,21,44094.159999999996,2099.7219047619046,2998.64,549,38,0.03825136612021858,2099.7219047619046
CUST_0419,14,36508.27,2607.7335714285714,2998.64,595,7,0.023529411764705882,2607.7335714285714
CUST_0420,18,38355.73,2130.8738888888893,2981.84,758,56,0.023746701846965697,2130.8738888888893
CUST_0421,16,34338.86,2146.17875,2722.91,747,135,0.0214190093708166,2146.17875
CUST_0422,22,46037.38,2092.6081818181815,2863.02,195,27,0.11282051282051282,2092.6081818181815
CUST_0423,20,46717.44,2335.8720000000003,2981.84,486,18,0.0411522633744856,2335.8720000000003
CUST_0424,23,51313.57,2231.0247826086957,2988.13,417,80,0.05515587529976019,2231.0247826086957
CUST_0425,26,57066.48,2194.8646153846157,2722.91,160,6,0.1625,2194.8646153846157
CUST_0426,17,36612.17,2153.6570588235295,2936.54,733,49,0.023192360163710776,2153.6570588235295
CUST_0427,17,38377.67,2257.5099999999998,2724.44,505,37,0.033663366336633666,2257.5099999999998
CUST_0428,19,40031.87,2106.9405263157896,2770.95,566,101,0.03356890459363958,2106.9405263157896
CUST_0429,14,32322.94,2308.7814285714285,2863.02,928,70,0.015086206896551725,2308.7814285714285
CUST_0430,18,37932.87,2107.3816666666667,2981.84,417,72,0.04316546762589928,2107.3816666666667
CUST_0431,17,36745.57,2161.5041176470586,2722.91,17,32,1.0,2161.5041176470586
CUST_0432,12,25766.04,2147.17,2988.13,900,184,0.013333333333333334,2147.17
CUST_0433,22,47070.34,2139.560909090909,2755.95,342,61,0.06432748538011696,2139.560909090909
CUST_0434,13,25539.97,1964.613076923077,2359.86,916,55,0.014192139737991267,1964.613076923077
CUST_0435,19,44543.49,2344.394210526316,2988.13,149,86,0.12751677852348994,2344.394210526316
CUST_0436,22,49343.5,2242.8863636363635,2863.02,134,112,0.16417910447761194,2242.8863636363635
CUST_0437,21,47844.67,2278.317619047619,2998.64,478,85,0.043933054393305436,2278.317619047619
CUST_0438,26,59461.03,2286.962692307692,2863.02,305,36,0.08524590163934426,2286.962692307692
CUST_0439,17,36669.03,2157.001764705882,2988.13,90,74,0.18888888888888888,2157.001764705882
CUST_0440,14,32437.32,2316.9514285714286,2956.56,915,13,0.015300546448087432,2316.9514285714286
CUST_0441,23,49930.869999999995,2170.9073913043476,2988.13,443,51,0.05191873589164785,2170.9073913043476
CUST_0442,30,65727.52,2190.9173333333333,2998.64,175,10,0.17142857142857143,2190.9173333333333
CUST_0443,17,33524.2,1972.0117647058821,2724.44,510,42,0.03333333333333333,1972.0117647058821
CUST_0444,18,39221.66,2178.981111111111,2981.84,840,1,0.02142857142857143,2178.981111111111
CUST_0445,17,38643.71,2273.159411764706,2851.27,350,48,0.04857142857142857,2273.159411764706
CUST_0446,21,47157.73,2245.6061904761905,2981.84,334,1,0.06287425149700598,2245.6061904761905
CUST_0447,16,34154.06,2134.62875,2724.44,982,152,0.016293279022403257,2134.62875
CUST_0448,22,47542.67,2161.0304545454546,2863.02,323,2,0.06811145510835913,2161.0304545454546
CUST_0449,24,55118.56,2296.6066666666666,2988.13,78,55,0.3076923076923077,2296.6066666666666
CUST_0450,18,38655.13,2147.507222222222,2708.94,431,10,0.04176334106728538,2147.507222222222
CUST_0451,18,39966.07,2220.3372222222224,2998.64,262,69,0.06870229007633588,2220.3372222222224
CUST_0452,15,33328.69,2221.9126666666666,2988.13,890,76,0.016853932584269662,2221.9126666666666
CUST_0453,15,31552.26,2103.484,2863.02,865,66,0.017341040462427744,2103.484
CUST_0454,22,48265.4,2193.8818181818183,2998.64,169,28,0.1301775147928994,2193.8818181818183
CUST_0455,28,59563.45,2127.266071428571,2998.64,193,78,0.14507772020725387,2127.266071428571
CUST_0456,23,48774.26,2120.62,2722.53,82,31,0.2804878048780488,2120.62
CUST_0457,12,24531.68,2044.3066666666666,2981.84,579,95,0.02072538860103627,2044.3066666666666
CUST_0458,16,33953.45,2122.090625,2641.31,795,9,0.02012578616352201,2122.090625
CUST_0459,9,19302.89,2144.7655555555557,2981.84,978,4,0.009202453987730062,2144.7655555555557
CUST_0460,15,34770.63,2318.042,2956.56,344,1,0.0436046511627907,2318.042
CUST_0461,14,31762.43,2268.745,2863.02,432,147,0.032407407407407406,2268.745
CUST_0462,14,31910.67,2279.3335714285713,2956.56,857,49,0.01633605600933489,2279.3335714285713
CUST_0463,15,31701.8,2113.4533333333334,2584.92,347,58,0.043227665706051875,2113.4533333333334
CUST_0464,24,53456.63,2227.3595833333334,2988.13,191,58,0.1256544502617801,2227.3595833333334
CUST_0465,13,27398.12,2107.547692307692,2988.13,617,82,0.02106969205834684,2107.547692307692
CUST_0466,10,21343.72,2134.3720000000003,2708.94,319,111,0.03134796238244514,2134.3720000000003
CUST_0467,17,36106.36,2123.903529411765,2988.13,835,150,0.02035928143712575,2123.903529411765
CUST_0468,20,45345.06,2267.2529999999997,2981.84,473,25,0.042283298097251586,2267.2529999999997
CUST_0469,15,36933.13,2462.2086666666664,2998.64,507,25,0.029585798816568046,2462.2086666666664
CUST_0470,18,40426.11,2245.895,2988.13,581,19,0.03098106712564544,2245.895
CUST_0471,13,30045.53,2311.194615384615,2956.56,882,32,0.01473922902494331,2311.194615384615
CUST_0472,11,24751.89,2250.1718181818183,2755.95,762,82,0.014435695538057743,2250.1718181818183
CUST_0473,21,48584.47,2313.5461904761905,2981.84,635,30,0.03307086614173228,2313.5461904761905
CUST_0474,21,46143.67,2197.317619047619,2998.64,397,34,0.05289672544080604,2197.317619047619
CUST_0475,16,32628.059999999998,2039.2537499999999,2988.13,454,41,0.03524229074889868,2039.2537499999999
CUST_0476,24,52890.5,2203.7708333333335,2936.54,532,24,0.045112781954887216,2203.7708333333335
CUST_0477,32,65421.66,2044.426875,2988.13,312,19,0.10256410256410256,2044.426875
CUST_0478,23,50251.85,2184.863043478261,2988.13,365,58,0.06301369863013699,2184.863043478261
CUST_0479,13,27186.79,2091.2915384615385,2584.92,628,152,0.020700636942675158,2091.2915384615385
CUST_0480,15,31694.53,2112.9686666666666,2981.84,809,24,0.018541409147095178,2112.9686666666666
CUST_0481,11,24793.51,2253.9554545454544,2923.65,546,19,0.020146520146520148,2253.9554545454544
CUST_0482,25,59354.63,2374.1852,2998.64,504,94,0.0496031746031746,2374.1852
CUST_0483,27,62808.38,2326.236296296296,2998.64,264,20,0.10227272727272728,2326.236296296296
CUST_0484,24,53282.35,2220.0979166666666,2770.95,761,27,0.03153745072273324,2220.0979166666666
CUST_0485,20,45725.1,2286.255,2981.84,362,59,0.055248618784530384,2286.255
CUST_0486,23,52813.08,2296.2208695652175,2981.84,260,10,0.08846153846153847,2296.2208695652175
CUST_0487,15,34269.69,2284.646,2923.65,863,13,0.01738122827346466,2284.646
CUST_0488,15,31406.82,2093.788,2923.65,768,81,0.01953125,2093.788
CUST_0489,16,36912.52,2307.0325,2988.13,590,177,0.02711864406779661,2307.0325
CUST_0490,13,29137.96,2241.381538461538,2998.64,722,19,0.018005540166204988,2241.381538461538
CUST_0491,22,47664.06,2166.5481818181815,2755.95,267,35,0.08239700374531835,2166.5481818181815
CUST_0492,15,31068.4,2071.226666666667,2851.27,459,81,0.032679738562091505,2071.226666666667
CUST_0493,23,51687.659999999996,2247.289565217391,2936.54,676,13,0.034023668639053255,2247.289565217391
CUST_0494,22,47028.119999999995,2137.641818181818,2641.31,453,44,0.04856512141280353,2137.641818181818
CUST_0495,15,33488.46,2232.564,2998.64,976,122,0.015368852459016393,2232.564
CUST_0496,23,50799.64,2208.68,2923.65,514,18,0.04474708171206226,2208.68
CUST_0497,13,26419.07,2032.236153846154,2622.84,877,33,0.014823261117445839,2032.236153846154
CUST_0498,30,64908.549999999996,2163.6183333333333,2851.27,243,9,0.12345679012345678,2163.6183333333333
CUST_0499,18,43119.270000000004,2395.5150000000003,2988.13,871,50,0.02066590126291619,2395.5150000000003
CUST_0500,23,50110.31,2178.7091304347823,2998.64,490,85,0.04693877551020408,2178.7091304347823
